Airline,Source,Destination,Total_Stops,Price,journey_day,journey_month,journey_year,Dep_Time_Sin,Dep_Time_Cos,Total_Duration_Minutes,Arrival_Time_Minutes,Arrival_Time_Sin,Arrival_Time_Cos
1,1,5,0,3943,27,4,2019,-0.13052619222005168,0.9914448613738104,170,140,0.573576436351046,0.8191520442889918
4,5,6,0,1965,21,5,2019,0.9978589232386035,0.06540312923014305,90,435,0.9469301294951057,-0.3214394653031616
3,5,6,0,4995,27,5,2019,0.4226182617406995,-0.9063077870366499,90,710,0.04361938736533607,-0.9990482215818578
2,2,2,1,14641,24,3,2019,-0.9537169507482267,-0.3007057995042738,1540,1110,-0.9914448613738104,0.13052619222005213
2,2,2,0,4460,12,4,2019,-0.7518398074789777,0.6593458151000684,155,1400,-0.17364817766693127,0.9848077530122079
2,3,3,1,10191,18,5,2019,-0.25881904510252035,-0.9659258262890684,375,1155,-0.9469301294951057,0.3214394653031615
3,3,3,1,13843,9,3,2019,0.5555702330196022,0.8314696123025452,1050,1185,-0.8968727415326884,0.442288690219001
1,3,3,1,6349,1,5,2019,-0.5372996083468242,0.8433914458128855,345,215,0.8064446042674825,0.5913096483635825
8,2,2,0,4409,1,5,2019,0.4226182617406995,-0.9063077870366499,155,775,-0.23768589232617313,-0.9713420698132614
3,3,3,1,17024,6,3,2019,-0.9978589232386036,0.06540312923014237,1530,1185,-0.8968727415326884,0.442288690219001
5,3,3,1,13727,18,5,2019,0.9600498543859287,-0.2798290140309919,835,1260,-0.7071067811865477,0.7071067811865474
1,1,1,0,8855,15,3,2019,-0.9940563382223196,0.10886687485196471,175,1280,-0.6427876096865396,0.7660444431189778
5,3,3,1,12524,24,6,2019,0.7518398074789774,-0.6593458151000688,615,1140,-0.9659258262890682,0.25881904510252113
3,1,1,1,13555,18,3,2019,0.08715574274765864,-0.9961946980917455,520,1220,-0.8191520442889918,0.573576436351046
3,2,2,1,10844,6,6,2019,0.9914448613738105,-0.13052619222005138,330,720,1.2246467991473532e-16,-1.0
5,3,3,1,13587,9,6,2019,0.7071067811865476,-0.7071067811865475,720,1260,-0.7071067811865477,0.7071067811865474
4,4,4,0,3543,12,6,2019,0.5555702330196022,-0.8314696123025453,135,720,1.2246467991473532e-16,-1.0
7,4,4,0,4842,18,3,2019,0.9600498543859287,-0.2798290140309919,135,560,0.6427876096865395,-0.7660444431189779
1,1,5,0,3943,24,4,2019,-0.13052619222005168,0.9914448613738104,170,140,0.573576436351046,0.8191520442889918
3,3,3,1,10577,9,6,2019,-0.9469301294951057,0.3214394653031615,550,265,0.9153114791194471,0.40274668985873724
1,3,3,1,6979,15,5,2019,0.36243803828370175,-0.9320078692827984,625,1260,-0.7071067811865477,0.7071067811865474
7,4,4,0,11982,27,6,2019,-0.9978589232386035,-0.06540312923014362,140,1205,-0.8549118706729468,0.5187732581605211
4,3,3,1,5264,6,6,2019,0.7518398074789774,-0.6593458151000688,270,795,-0.3214394653031611,-0.9469301294951058
7,3,3,0,8001,3,3,2019,1.0,6.123233995736766e-17,190,550,0.6755902076156604,-0.737277336810124
2,3,3,2,10651,1,6,2019,-0.8968727415326884,0.442288690219001,1410,1155,-0.9469301294951057,0.3214394653031615
3,2,2,1,10844,24,5,2019,-0.9238795325112868,-0.3826834323650895,1640,1190,-0.887010833178222,0.46174861323503325
5,3,3,1,6601,27,3,2019,0.5555702330196022,-0.8314696123025453,755,1340,-0.4226182617407,0.9063077870366497
2,3,3,1,6587,21,3,2019,-0.9659258262890682,0.25881904510252113,1455,1155,-0.9469301294951057,0.3214394653031615
4,5,6,0,3173,21,3,2019,-0.30070579950427306,-0.9537169507482269,80,870,-0.6087614290087207,-0.7933533402912352
2,1,5,0,5228,9,5,2019,0.49999999999999994,-0.8660254037844387,165,765,-0.19509032201612792,-0.9807852804032305
3,1,5,0,5769,21,6,2019,0.9537169507482269,-0.30070579950427295,180,610,0.4617486132350339,-0.8870108331782217
3,3,3,1,14714,6,6,2019,0.8660254037844387,-0.4999999999999998,660,1140,-0.9659258262890682,0.25881904510252113
3,3,3,2,13014,3,6,2019,0.9914448613738104,0.1305261922200517,810,1140,-0.9659258262890682,0.25881904510252113
1,1,5,0,3359,3,6,2019,-0.46174861323503363,0.8870108331782218,170,60,0.25881904510252074,0.9659258262890683
6,1,1,0,6722,3,3,2019,-0.7223639620597561,0.6915130557822688,175,1430,-0.043619387365335306,0.9990482215818578
1,2,2,0,4462,18,3,2019,0.5913096483635826,-0.8064446042674824,165,740,-0.08715574274765794,-0.9961946980917455
1,3,3,1,6171,9,3,2019,0.9600498543859287,0.27982901403099203,675,970,-0.8870108331782215,-0.46174861323503436
2,2,2,2,12303,21,5,2019,0.9990482215818578,0.04361938736533623,875,1225,-0.8064446042674829,0.591309648363582
5,3,3,1,7695,21,3,2019,0.08715574274765864,-0.9961946980917455,835,95,0.40274668985873724,0.9153114791194471
1,3,3,1,5684,24,6,2019,0.15212338618991708,-0.9883615104677607,845,90,0.3826834323650898,0.9238795325112867
2,2,2,1,8366,12,6,2019,-0.9537169507482267,-0.3007057995042738,905,475,0.8767267557075078,-0.48098876891938747
2,4,4,0,19630,1,3,2019,0.08715574274765864,-0.9961946980917455,135,835,-0.4809887689193874,-0.8767267557075078
3,1,1,1,13502,6,3,2019,-0.5187732581605212,-0.8549118706729467,900,305,0.9713420698132614,0.2376858923261731
3,2,2,1,14781,1,5,2019,-0.6755902076156605,0.7372773368101239,775,605,0.48098876891938763,-0.8767267557075077
5,3,3,1,6513,12,6,2019,0.9537169507482269,-0.30070579950427295,540,970,-0.8870108331782215,-0.46174861323503436
2,3,3,1,9929,1,6,2019,0.9659258262890683,-0.25881904510252085,735,1155,-0.9469301294951057,0.3214394653031615
5,3,3,2,18275,6,6,2019,-0.9990482215818578,-0.04361938736533613,460,90,0.3826834323650898,0.9238795325112867
2,3,3,1,4487,9,4,2019,0.9997620270799091,-0.021814885034561256,1640,565,0.6259234721840592,-0.7798844830928817
1,5,6,0,2754,15,3,2019,-0.6427876096865396,0.7660444431189778,85,1365,-0.32143946530316186,0.9469301294951056
2,5,6,0,2575,27,3,2019,0.9961946980917455,-0.08715574274765824,80,460,0.90630778703665,-0.42261826174069933
4,2,2,1,8224,12,6,2019,-0.8549118706729466,-0.5187732581605214,330,1285,-0.6259234721840596,0.7798844830928813
2,3,3,1,8991,9,3,2019,-0.7933533402912352,0.6087614290087205,705,495,0.8314696123025451,-0.5555702330196023
1,3,3,0,5000,24,6,2019,0.9940563382223196,0.10886687485196474,195,530,0.7372773368101241,-0.6755902076156602
3,2,2,1,8529,12,6,2019,-0.9713420698132614,0.23768589232617307,1495,1190,-0.887010833178222,0.46174861323503325
2,3,3,1,14042,3,3,2019,0.9997620270799091,-0.021814885034561256,1640,565,0.6259234721840592,-0.7798844830928817
3,1,5,0,4030,24,5,2019,0.21643961393810318,-0.9762960071199333,175,845,-0.5187732581605212,-0.8549118706729467
3,2,2,1,10844,6,6,2019,-0.9713420698132614,0.23768589232617307,1025,720,1.2246467991473532e-16,-1.0
1,2,2,0,4804,6,5,2019,-0.6259234721840596,0.7798844830928813,160,5,0.02181488503456112,0.9997620270799091
5,3,3,1,7308,27,5,2019,-0.9914448613738104,-0.13052619222005163,480,90,0.3826834323650898,0.9238795325112867
1,1,5,0,4823,12,5,2019,-0.9600498543859286,-0.27982901403099236,180,1195,-0.8767267557075079,0.48098876891938736
3,3,3,1,10262,24,6,2019,0.7071067811865476,-0.7071067811865475,1655,755,-0.15212338618991642,-0.9883615104677608
3,3,3,1,12898,27,5,2019,-0.7223639620597561,0.6915130557822688,450,265,0.9153114791194471,0.40274668985873724
2,1,1,2,12778,12,3,2019,-0.9883615104677607,-0.15212338618991714,1375,980,-0.9063077870366497,-0.42261826174069994
1,3,3,1,14871,3,3,2019,0.9469301294951057,0.3214394653031615,515,800,-0.34202014332566866,-0.9396926207859084
2,3,3,2,8708,21,3,2019,-0.34202014332566866,-0.9396926207859084,1795,1155,-0.9469301294951057,0.3214394653031615
3,2,2,1,10844,6,6,2019,-0.8660254037844386,0.5000000000000001,1335,1095,-0.9978589232386036,0.06540312923014237
4,5,6,0,4129,6,3,2019,0.9978589232386035,0.06540312923014305,80,425,0.9600498543859287,-0.2798290140309919
1,2,2,0,4804,18,5,2019,-0.6259234721840596,0.7798844830928813,160,5,0.02181488503456112,0.9997620270799091
3,1,5,0,7229,6,5,2019,0.819152044288992,-0.5735764363510458,180,680,0.17364817766693028,-0.984807753012208
3,1,1,1,7832,21,3,2019,0.9659258262890683,-0.25881904510252085,730,1150,-0.953716950748227,0.3007057995042726
4,4,4,0,3859,18,3,2019,0.6087614290087204,-0.7933533402912353,155,725,-0.021814885034560975,-0.9997620270799091
5,3,3,1,9001,6,6,2019,0.9238795325112867,-0.3826834323650897,705,1155,-0.9469301294951057,0.3214394653031615
7,1,5,0,4878,9,5,2019,-0.9659258262890683,-0.25881904510252063,155,1175,-0.9153114791194472,0.402746689858737
1,5,6,0,2754,3,5,2019,0.6259234721840591,0.7798844830928818,90,245,0.8767267557075077,0.48098876891938774
7,1,5,0,4668,27,6,2019,0.9659258262890683,-0.25881904510252085,160,580,0.5735764363510464,-0.8191520442889916
8,2,2,0,5216,12,5,2019,0.4226182617406995,-0.9063077870366499,155,775,-0.23768589232617313,-0.9713420698132614
3,3,3,2,10368,6,6,2019,0.9914448613738104,0.1305261922200517,1375,265,0.9153114791194471,0.40274668985873724
1,3,3,2,8146,9,3,2019,0.984807753012208,-0.1736481776669303,880,1280,-0.6427876096865396,0.7660444431189778
3,3,3,1,12242,27,3,2019,-0.25881904510252035,-0.9659258262890684,925,265,0.9153114791194471,0.40274668985873724
3,1,1,1,9134,15,3,2019,0.8660254037844387,-0.4999999999999998,435,915,-0.7518398074789773,-0.6593458151000691
2,3,3,2,10939,6,6,2019,-0.3214394653031611,-0.9469301294951058,1210,565,0.6259234721840592,-0.7798844830928817
2,3,3,2,11753,6,6,2019,0.2798290140309923,-0.9600498543859286,1245,460,0.90630778703665,-0.42261826174069933
4,2,2,0,4174,24,4,2019,-0.9762960071199334,-0.21643961393810282,150,1180,-0.9063077870366498,0.4226182617406996
3,2,2,1,10844,21,5,2019,-0.8660254037844386,0.5000000000000001,1430,1190,-0.887010833178222,0.46174861323503325
3,3,3,1,14714,3,6,2019,-0.8660254037844385,-0.5000000000000004,1620,1140,-0.9659258262890682,0.25881904510252113
3,2,2,1,9899,12,6,2019,0.9914448613738105,-0.13052619222005138,330,720,1.2246467991473532e-16,-1.0
1,3,3,1,14871,3,3,2019,0.6755902076156604,-0.737277336810124,710,1260,-0.7071067811865477,0.7071067811865474
1,4,4,0,7295,6,3,2019,-0.34202014332566866,-0.9396926207859084,135,935,-0.8064446042674827,-0.5913096483635822
2,3,3,2,13465,6,6,2019,-0.9807852804032304,0.1950903220161283,1470,1155,-0.9469301294951057,0.3214394653031615
4,4,4,0,3543,21,5,2019,-0.9978589232386035,-0.06540312923014362,140,1205,-0.8549118706729468,0.5187732581605211
5,3,3,1,7198,27,6,2019,-0.9659258262890682,0.25881904510252113,390,90,0.3826834323650898,0.9238795325112867
3,3,3,1,10262,1,6,2019,0.8660254037844387,-0.4999999999999998,1225,265,0.9153114791194471,0.40274668985873724
1,2,2,0,4148,15,3,2019,-0.7660444431189779,-0.6427876096865395,155,1075,-0.9997620270799091,-0.021814885034560836
3,1,5,0,8016,27,6,2019,-0.7518398074789773,-0.6593458151000691,175,1090,-0.9990482215818578,0.043619387365335764
3,3,3,1,10262,9,6,2019,-0.30070579950427384,0.9537169507482267,335,265,0.9153114791194471,0.40274668985873724
4,2,2,0,3841,15,6,2019,-0.6915130557822693,-0.7223639620597556,150,1045,-0.9883615104677607,-0.15212338618991714
3,1,1,1,11507,12,3,2019,0.5555702330196022,-0.8314696123025453,885,30,0.13052619222005157,0.9914448613738104
3,2,2,1,14781,1,5,2019,0.8064446042674828,-0.5913096483635821,740,1245,-0.7518398074789777,0.6593458151000684
3,3,3,1,16079,27,5,2019,-0.9914448613738104,-0.13052619222005163,1530,1140,-0.9659258262890682,0.25881904510252113
3,3,3,1,12898,27,5,2019,-0.30070579950427384,0.9537169507482267,335,265,0.9153114791194471,0.40274668985873724
5,3,3,1,15353,6,3,2019,0.9238795325112867,-0.3826834323650897,705,1155,-0.9469301294951057,0.3214394653031615
1,1,1,0,7303,24,3,2019,-0.9940563382223196,0.10886687485196471,175,1280,-0.6427876096865396,0.7660444431189778
4,2,2,1,6197,24,3,2019,-0.7223639620597552,-0.6915130557822698,340,1245,-0.7518398074789777,0.6593458151000684
2,2,2,1,8996,9,6,2019,0.6755902076156604,-0.737277336810124,245,795,-0.3214394653031611,-0.9469301294951058
1,3,3,1,6528,21,3,2019,-0.5735764363510458,-0.819152044288992,480,1340,-0.4226182617407,0.9063077870366497
6,1,5,0,4239,9,4,2019,-0.7223639620597561,0.6915130557822688,165,1420,-0.08715574274765832,0.9961946980917455
1,2,2,0,4148,12,3,2019,-0.8064446042674829,0.591309648363582,160,1385,-0.2376858923261735,0.9713420698132613
4,1,5,0,3971,24,5,2019,-0.6755902076156605,0.7372773368101239,175,5,0.02181488503456112,0.9997620270799091
8,2,2,1,5192,6,5,2019,0.9153114791194472,-0.40274668985873713,955,1410,-0.13052619222005168,0.9914448613738104
3,3,3,2,9483,9,4,2019,-0.3624380382837015,-0.9320078692827986,1390,755,-0.15212338618991642,-0.9883615104677608
3,3,3,2,18804,3,6,2019,0.08715574274765864,-0.9961946980917455,440,1140,-0.9659258262890682,0.25881904510252113
2,3,3,0,5201,18,6,2019,0.9762960071199334,0.2164396139381029,170,480,0.8660254037844387,-0.4999999999999998
3,3,3,1,16079,27,5,2019,0.13052619222005157,-0.9914448613738104,450,1140,-0.9659258262890682,0.25881904510252113
3,1,5,0,7229,15,6,2019,-0.887010833178222,0.46174861323503325,180,1370,-0.30070579950427384,0.9537169507482267
5,3,3,1,6795,27,5,2019,-0.9978589232386035,-0.06540312923014362,465,90,0.3826834323650898,0.9238795325112867
3,2,2,1,10953,9,5,2019,0.5913096483635826,-0.8064446042674824,1520,655,0.2798290140309923,-0.9600498543859286
5,3,3,2,15965,24,6,2019,-0.7223639620597552,-0.6915130557822698,625,90,0.3826834323650898,0.9238795325112867
2,3,3,2,9968,9,4,2019,-0.23768589232617313,-0.9713420698132614,1820,1155,-0.9469301294951057,0.3214394653031615
1,2,2,0,4804,6,6,2019,-0.4422886902190014,0.8968727415326883,155,50,0.21643961393810288,0.9762960071199334
3,3,3,1,16079,27,5,2019,0.49999999999999994,-0.8660254037844387,540,1140,-0.9659258262890682,0.25881904510252113
3,3,3,2,11507,12,6,2019,-0.6259234721840596,0.7798844830928813,910,755,-0.15212338618991642,-0.9883615104677608
2,2,2,2,11542,9,6,2019,0.6259234721840592,-0.7798844830928817,1700,825,-0.44228869021900147,-0.8968727415326883
3,1,5,0,7229,24,4,2019,-0.9978589232386035,-0.06540312923014362,180,1245,-0.7518398074789777,0.6593458151000684
3,1,5,0,4544,27,4,2019,1.0,6.123233995736766e-17,165,525,0.7518398074789774,-0.6593458151000688
1,3,3,1,6496,15,5,2019,0.9762960071199334,0.2164396139381029,295,605,0.48098876891938763,-0.8767267557075077
1,2,2,0,4804,15,6,2019,-0.6259234721840596,0.7798844830928813,160,5,0.02181488503456112,0.9997620270799091
2,1,1,1,13439,1,3,2019,0.23768589232617293,-0.9713420698132614,1330,555,0.6593458151000686,-0.7518398074789776
3,3,3,1,6540,27,3,2019,-0.9978589232386036,0.06540312923014237,610,265,0.9153114791194471,0.40274668985873724
1,1,5,0,4591,1,6,2019,-0.13052619222005168,0.9914448613738104,170,140,0.573576436351046,0.8191520442889918
1,1,1,1,4437,18,3,2019,-0.8968727415326883,-0.44228869021900136,260,1235,-0.7798844830928816,0.6259234721840593
8,3,3,1,6151,21,3,2019,-0.8433914458128857,0.5372996083468239,660,430,0.9537169507482269,-0.30070579950427295
3,1,5,0,7754,21,6,2019,-0.9978589232386035,-0.06540312923014362,180,1245,-0.7518398074789777,0.6593458151000684
3,3,3,1,10262,24,6,2019,-0.5000000000000001,-0.8660254037844386,1355,755,-0.15212338618991642,-0.9883615104677608
3,1,5,0,8016,9,6,2019,-0.9713420698132614,0.23768589232617307,185,1320,-0.5000000000000004,0.8660254037844384
4,2,2,0,4781,24,3,2019,0.9713420698132614,-0.237685892326173,160,575,0.5913096483635826,-0.8064446042674824
7,1,5,0,4668,27,6,2019,0.13052619222005157,-0.9914448613738104,170,860,-0.5735764363510458,-0.819152044288992
2,1,1,1,14594,6,3,2019,0.04361938736533607,-0.9990482215818578,1265,535,0.7223639620597556,-0.6915130557822693
3,2,2,1,14231,24,3,2019,-0.9600498543859286,-0.27982901403099236,710,285,0.9469301294951057,0.3214394653031615
2,3,3,1,8425,15,5,2019,0.9807852804032304,0.19509032201612833,1535,410,0.9762960071199334,-0.2164396139381028
5,3,3,1,9646,12,6,2019,0.9600498543859287,-0.2798290140309919,925,1350,-0.38268343236508956,0.9238795325112868
1,4,4,0,7295,3,3,2019,-0.6427876096865393,-0.766044443118978,145,1025,-0.9713420698132613,-0.23768589232617343
8,2,2,1,5162,9,4,2019,0.9762960071199334,-0.2164396139381028,220,630,0.3826834323650899,-0.9238795325112867
1,1,1,0,6860,9,3,2019,-0.9940563382223196,0.10886687485196471,175,1280,-0.6427876096865396,0.7660444431189778
7,3,3,0,6216,15,4,2019,1.0,6.123233995736766e-17,190,550,0.6755902076156604,-0.737277336810124
8,2,2,1,5192,24,5,2019,0.9153114791194472,-0.40274668985873713,710,1165,-0.9320078692827986,0.36243803828370147
1,1,5,0,4823,9,4,2019,-0.8660254037844386,0.5000000000000001,170,1370,-0.30070579950427384,0.9537169507482267
4,1,5,0,3919,3,4,2019,0.6087614290087204,-0.7933533402912353,170,740,-0.08715574274765794,-0.9961946980917455
1,5,6,0,2754,3,6,2019,-0.9600498543859287,0.279829014030992,90,1235,-0.7798844830928816,0.6259234721840593
5,3,3,1,9315,9,5,2019,0.9238795325112867,-0.3826834323650897,690,1140,-0.9659258262890682,0.25881904510252113
5,3,3,1,11667,27,3,2019,0.49999999999999994,-0.8660254037844387,530,1130,-0.9762960071199335,0.21643961393810246
3,2,2,1,6224,12,6,2019,0.8064446042674828,-0.5913096483635821,1215,280,0.9396926207859083,0.3420201433256688
2,2,2,2,13349,24,3,2019,0.6259234721840592,-0.7798844830928817,1210,335,0.9940563382223196,0.10886687485196474
3,1,1,1,11087,18,3,2019,-0.9600498543859286,-0.27982901403099236,965,540,0.7071067811865476,-0.7071067811865475
5,3,3,1,15603,6,3,2019,-0.25881904510252035,-0.9659258262890684,755,95,0.40274668985873724,0.9153114791194471
3,3,3,2,15129,9,5,2019,-0.9238795325112866,0.38268343236509,1025,755,-0.15212338618991642,-0.9883615104677608
1,1,5,0,4823,9,4,2019,-0.9600498543859286,-0.27982901403099236,180,1195,-0.8767267557075079,0.48098876891938736
7,2,2,1,8452,1,5,2019,0.9537169507482269,-0.30070579950427295,930,1360,-0.3420201433256686,0.9396926207859084
5,3,3,1,12524,6,6,2019,0.9238795325112867,-0.3826834323650897,690,1140,-0.9659258262890682,0.25881904510252113
4,4,4,0,3384,27,3,2019,-0.9978589232386035,-0.06540312923014362,140,1205,-0.8549118706729468,0.5187732581605211
3,3,3,1,10262,1,6,2019,-0.9469301294951057,0.3214394653031615,1425,1140,-0.9659258262890682,0.25881904510252113
4,5,6,0,1965,18,6,2019,-0.3214394653031611,-0.9469301294951058,90,885,-0.6593458151000688,-0.7518398074789774
1,2,2,0,4804,18,5,2019,-0.4422886902190014,0.8968727415326883,155,50,0.21643961393810288,0.9762960071199334
3,3,3,1,16079,27,5,2019,-0.9978589232386036,0.06540312923014237,1485,1140,-0.9659258262890682,0.25881904510252113
3,3,3,2,13292,1,6,2019,-0.6259234721840596,0.7798844830928813,1295,1140,-0.9659258262890682,0.25881904510252113
8,3,3,1,6751,9,5,2019,0.8767267557075078,-0.48098876891938747,330,805,-0.3624380382837015,-0.9320078692827986
2,3,3,1,8669,15,5,2019,0.9659258262890683,-0.25881904510252085,735,1155,-0.9469301294951057,0.3214394653031615
1,3,3,1,14871,3,3,2019,-0.9914448613738104,-0.13052619222005163,485,95,0.40274668985873724,0.9153114791194471
3,3,3,1,12898,21,5,2019,-0.5000000000000001,-0.8660254037844386,300,1140,-0.9659258262890682,0.25881904510252113
4,1,5,0,3919,6,6,2019,0.6087614290087204,-0.7933533402912353,170,740,-0.08715574274765794,-0.9961946980917455
5,3,3,1,36983,1,3,2019,-0.21643961393810293,-0.9762960071199334,385,1155,-0.9469301294951057,0.3214394653031615
1,4,4,0,3597,3,6,2019,-0.9153114791194472,0.402746689858737,140,1315,-0.5187732581605222,0.8549118706729462
2,1,1,0,10741,9,3,2019,-0.9659258262890683,-0.25881904510252063,165,1185,-0.8968727415326884,0.442288690219001
2,2,2,2,11432,6,6,2019,-0.9537169507482267,-0.3007057995042738,765,335,0.9940563382223196,0.10886687485196474
3,1,1,1,11087,12,3,2019,-0.9713420698132614,0.23768589232617307,950,645,0.32143946530316175,-0.9469301294951056
3,3,3,2,13292,3,6,2019,0.5913096483635826,-0.8064446042674824,1620,755,-0.15212338618991642,-0.9883615104677608
2,3,3,3,10493,15,6,2019,0.9807852804032304,0.19509032201612833,1585,460,0.90630778703665,-0.42261826174069933
6,1,1,0,7631,9,3,2019,0.8968727415326884,-0.44228869021900113,175,640,0.3420201433256689,-0.9396926207859083
2,3,3,2,13381,6,6,2019,0.9762960071199334,-0.2164396139381028,1490,460,0.90630778703665,-0.42261826174069933
3,2,2,1,13731,6,6,2019,-0.8660254037844386,0.5000000000000001,520,280,0.9396926207859083,0.3420201433256688
2,3,3,2,11911,21,5,2019,0.9997620270799091,0.02181488503456116,1545,460,0.90630778703665,-0.42261826174069933
1,1,5,0,4591,18,4,2019,-0.13052619222005168,0.9914448613738104,170,140,0.573576436351046,0.8191520442889918
